order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
3e153a7fc75b21a8a15719363d4666e9,1,00eddf8739a7871e5fe35972665a296f,18061185e19890b4b60890b354c33357,2024-01-31 17:22:52,3999.0,97.22
3e153a7fc75b21a8a15719363d4666e9,2,dd2e8ce4017fe6e6ced3f8ca69c96296,9d76352159fff3cf87b2376db21cea67,2024-02-01 17:22:52,4349.0,137.25
51fbebb12b06f346992450caf97b9e31,1,58e436add9cd506bb263e4680e49f119,2590f6b54d39cba13b920bb11bdc23bd,2024-02-03 17:22:52,9549.0,213.77
493613a84f288d3fc1052563ffd3f580,1,633cf85617271b09d89348e3c4592cd3,33cd8a75112fcc9406b419f072c7eecc,2023-10-27 22:28:46,3599.0,63.77
7a844288717990b1aa4af3e29ecc74ca,1,f4a24fd7c92f99f1139f73e106d737ba,74f73b8de842b3739b97a3e5356dc3dc,2024-06-15 15:35:24,3749.0,75.55
7a844288717990b1aa4af3e29ecc74ca,2,6a8bf711bef7d5124f3a34eab2e111ff,6adae5cc9ff6a7f3e08fde9b5d5f745f,2024-06-10 15:35:24,1099.0,104.36
7a844288717990b1aa4af3e29ecc74ca,3,6d08d18a59a0d42f77da5b6d8e83b5a6,13ccfe46edf0230dfefe12de1b03f983,2024-06-14 15:35:24,3599.0,191.25
4266102cd86eeb46119924b74f87da4f,1,cd4e2a7bd7f407dd91a6cbd729a1e6ac,02859015cd6dd63f7b7c4357d650ae88,2024-10-06 19:24:12,19209.0,250.56
ff1be6c3b573d66aac65848926aed799,1,db413fd994c3d227be6ad195f5908ac9,97f0414eff6cc631cd02bf38a2ac4947,2024-02-26 21:50:42,2699.0,64.73
f016d1ccc0d6ad2aa7702bc9d11b85f0,1,322332e2e836fc9a47af1cb8f4a4f3d3,a686ab291a6ea60233c2f6fef307e06b,2024-10-22 16:54:54,24099.0,305.77
6690f6203d468d9b3b9930e2d0ca4d02,1,e35f3105ddaab5056815e0cd23b9a125,03f20d4d4e8574c6125906aab474a444,2023-03-06 18:30:43,15099.0,305.41
6690f6203d468d9b3b9930e2d0ca4d02,2,5234018968fb0f998ac6b74139bfd9e7,1bf574c81a6082b381321f512ceaa329,2023-03-11 18:30:43,6399.0,205.75
f93eae1e27fcbfb28ef2a5efaebbe1a4,1,77f834e779ff97fca4aadf8156cf699e,99530eaf0a23428c5c421e4612380e23,2023-07-14 19:24:04,7609.0,172.21
41b857061b14e425cc217b306080cd19,1,229256fabc435cb863da4750e3daf37a,c9e28d544f0cbadf077d5e3cffdbc718,2023-11-29 18:55:37,4699.0,75.12
7d62aeb67a9da444721947f40a64592b,1,c3e43d44c82fa93d562c766072d10ae7,78623530bad210bc8333a375511841aa,2024-02-15 21:12:24,8949.0,153.58
71c8640f9bf260d2cdd36e4078f3edc2,1,dd8a79e107fe3c91d1279608e546772b,e07f0c7c6e9616048a97b896f2705f8d,2024-04-18 17:53:49,1699.0,96.92
71c8640f9bf260d2cdd36e4078f3edc2,2,c7986dd7cf99a1c12bd305900144077f,8dd9d8b4d4460702c4140d02379904d1,2024-04-19 17:53:49,1999.0,106.88
8aafdc981cd7aebf71b85af14c13081f,1,a54c69758e0953350853402079a97e7b,cbd358cb368dbb397cf666b113801204,2024-09-26 16:57:33,64299.0,600.0
9a660f6d1b3f221d9b0ea694d3e0bce9,1,676192f9672a0625052a75238bd1fa3e,3a80621cadc0dc21e336953372a34a60,2024-10-18 21:21:00,8049.0,137.81
9a660f6d1b3f221d9b0ea694d3e0bce9,2,f2d5b5dfd82d75270966849b0b8f7d4b,acf093d4cddd3e27d3864efef83a1431,2024-10-18 21:21:00,8809.0,136.3
4b10ee5ae94ee681ff1f3e20baa2bc1e,1,d00284aff31dd832f2272517d8fbc7a2,4c40dfde3c82187ba275a26cd4457785,2024-10-20 23:38:31,1799.0,60.47
f498a2059ce4125f618221acfd857800,1,dd8a79e107fe3c91d1279608e546772b,84b585847cbe9d7179551318ea06be10,2024-10-30 19:44:42,3799.0,90.67
f498a2059ce4125f618221acfd857800,2,2ef6bd871e4586d4c0ba16079b624726,303f1a62eb7f7ddb7159c011de69eba6,2024-10-31 19:44:42,1299.0,151.99
8ea6a2e06e999e9ed0500f2ad7609c7c,1,37191ae8f091be64886e22517040221c,1df37ed207cd73502170a96c2a9f45d9,2024-12-13 20:42:21,2799.0,44.57
dce8fc948b883ae5968bc1bddb0201d8,1,bd6ed81585ee8a16d3aec77b0c5f9e5f,ace47b6598882d73615fb440c12f71a8,2024-12-24 19:59:25,4599.0,111.44
44f790f5dee6f0f8c6eeb997156ab1eb,1,9b1bc306077137e141670916e031fbc0,423fb6e8eafded97f24a3f06e63cb64d,2023-03-06 23:36:18,5399.0,142.13
e5059c3c949f821d48ddde0e5decf159,1,66903d395455043cc8a7e4b3dc96ffff,6839878f12fa1eea6fc7c6fb0c07cdac,2023-08-01 16:55:35,1499.0,74.51
feef940a7d0ffef083d8ce93272bac8a,1,c6b9d13427eaa7498018f611a756e56d,621eaefd4c261ec1ad71b232bedff206,2024-11-10 23:35:34,1899.0,128.4
feef940a7d0ffef083d8ce93272bac8a,2,023b66a947deddeea272d210c75dff0e,b89aa6d7f6e9861fe9084d63ee5beea7,2024-11-09 23:35:34,13149.0,195.47
5fb3d02a20310db82f9f5026537a7c09,1,89d1d4c4e5207de4ffe500fe58ea54bc,380c2df79bce4725b77b30c159448cd9,2023-08-26 23:36:06,999.0,75.74
786f10b5399de29b02005e0233fb0da9,1,bee3d2b540ce74f4421d0afa8f1f06c4,8eaeecb0e435f34064af3ddf69487706,2023-10-15 20:36:44,4649.0,123.79
28851c430269e6fe98c4e766191e4b2d,1,a2e807cf97c13a19665f2213cf47573a,65d8264dfaf06c8cbc7422c8b06569be,2023-12-05 17:53:41,84109.0,600.0
30a93b0783f0301d08c07740955acc60,1,c696cb4797f90e0184543b3b6d7805d5,cb96dea256c255cf6a8b67e36c8a0d1d,2023-12-07 21:19:22,32349.0,369.36
d54717c89ea486701b0429da64debf5a,1,b4cf935c6d807d44507d631cc7365f04,a3c91161b2dcd62e57b76bdc8f1ec3cc,2023-12-10 21:20:17,1599.0,146.35
d54717c89ea486701b0429da64debf5a,2,3a988f3411b59cd488da73d86bedec94,daadf0efbdb696870dda217d6145253f,2023-12-12 21:20:17,48699.0,586.11
d54717c89ea486701b0429da64debf5a,3,f608a8eb25ffcb950bcf6ee588d3ff01,87202c94556a27a8c1e3a249ab2c46a2,2023-12-15 21:20:17,15899.0,240.62
38a82677e5722ee9b957b1b68247b9f9,1,06348e90507a6060c8900d91ccf1ee6c,fb2a7f27141d82fb897a0302373b9c72,2024-03-19 18:17:05,3609.0,92.38
780c28d849e95b11f22bd514dbc47f09,1,809f0ed82b28542ee97cc5b7f90abf35,bed7617e93c51cef15165c9b3fcb4bd0,2024-08-07 23:35:08,5309.0,140.59
33e544cf712900bb6d1190d6d4f483c9,1,cc0886c088ac7dfb444e795e226da0d7,53049541d901afefaf7731510d41a8ec,2024-09-24 20:38:13,30249.0,372.2
49a230b7af658f150d20b1684917b6f7,1,77746c8ab0dedd5e9a8e43bdf2797045,d5906db78c6d5dde41503476e8c8e8e8,2024-09-30 21:06:27,68549.0,600.0
73c0fb838787170b34388427b1eeb664,1,c3e43d44c82fa93d562c766072d10ae7,f4deb555fd0778351e99d2125c05419c,2024-11-08 16:00:58,6549.0,124.2
76d534c0d2dc41cd6acdfcb763d452a5,1,5fdc2dd452fd13eaa07ba26e6a6f15dd,35febeaf30a2bf9e2ae13fb4e41a0229,2024-11-14 14:14:28,3599.0,87.62
71e33c510116b9d01d0d6098c370d8df,1,6e5dbc79e934ade6fdb64a2027beb0bd,e4fa69d7bcf3b5e0551c2f1ab622c3ce,2024-11-27 18:04:10,1699.0,108.28
15f94eec4357615d8b1cb30bc4f0d234,1,c07aaed3e7ada468346a43e46534a50f,cc3ffcdff7c5bfdc49bf527ac66d1b50,2023-06-30 23:05:53,10199.0,180.4
f4c2446d3a29d903ef285b72e6e6c1c1,1,95b8a0e96c1d575d9908680af73b7dc9,2b068224e016105a661cc05b3d8abec0,2024-10-09 20:52:22,1899.0,66.04
f5d6c891395011437d00d2489e44ecc5,1,30467fd7743038b354f225504bf6a807,a803df5fcf802587dc95412b11203f9f,2023-09-26 20:30:35,10049.0,194.32
641a86ccd5936b2229115365c83cdbe8,1,5234018968fb0f998ac6b74139bfd9e7,55eb78ea85622ea0f37d61f6c77cbabc,2023-11-24 13:30:09,599.0,118.47
3c459bb89ebf177804c6da9d491bf451,1,985a6ea92f6a39076ddd2a2f34a34c97,d32a962b08cea7a0f32b734dc7d7037c,2023-03-22 21:11:23,13149.0,179.56
18f0ccb82d603a9eaff524b59a01ac65,1,0aeb25a70e88126d9e6c78adc4d413bb,79c6518f8f743ea7b9a516d597206553,2024-05-01 20:18:28,3099.0,90.39
18f0ccb82d603a9eaff524b59a01ac65,2,c8166ca7afc1700e27adb3e0d70cac0c,cfcc1f1ad8d1745054bc1534da38ca7e,2024-05-04 20:18:28,3499.0,235.55
12d34e07781728d5a7ddbed45008d89f,1,dece79f0bef21b36f352406e2d773099,d0299c75c4a6fb6efbe268ceaf609f6c,2024-10-09 20:05:49,2999.0,83.78
12d34e07781728d5a7ddbed45008d89f,2,47c7310fec52ea6f01ae2be80243bf51,9deadb96cad8064e12fceac81ddd8eb3,2024-10-09 20:05:49,1299.0,41.0
98c487d5a56bcc5e7919a02c14d2a7f7,1,a2e807cf97c13a19665f2213cf47573a,17c869f8bc3813ec1528c6922052c75f,2024-05-11 19:33:26,24399.0,273.24
738650d49ab4520988a8aea2ec74111c,1,5042c9f038f1c568cb3ab5e540edea6c,1df37ed207cd73502170a96c2a9f45d9,2024-10-28 23:11:41,2299.0,75.64
738650d49ab4520988a8aea2ec74111c,2,92dff5cda6253e7fe1211c58ae81d2bf,1bb9a6f84662cbd34f7d65926327e060,2024-10-25 23:11:41,3549.0,124.82
db0586dbf7c1f81754420b10cd207e19,1,5885a91e8576792bf497294a0e87e562,3f8086d7bed8c2bbd2bd473db018a54f,2023-10-22 14:40:55,6749.0,110.12
f45a38afe6ce81ccb60e4056a3a1ffe7,1,c5683354a10ca96aa641dce33c1b3074,45d9af7be245c9bc7d1232e1635f4613,2023-12-30 23:46:19,5349.0,98.75
3287431f3e3df224073679039d9f78db,1,b38a28dd3e2371980b045675ad191c01,e5364f41a67a991e05421205742561c0,2023-09-14 22:04:22,1499.0,78.77
603415785b11d87f4fa0765604949286,1,57432bedfbb12fb348bfaab833058ccc,e6ee0eb6e7223972c26eb6a591283659,2024-05-05 23:57:19,54699.0,600.0
2ff2b830249bc45c997f5d50d886d333,1,a6041eb4f0653eecd2447c156034890f,65d8264dfaf06c8cbc7422c8b06569be,2023-09-11 19:45:07,3699.0,36.99
2ff2b830249bc45c997f5d50d886d333,2,c6880e40ef5fde2b44301ae58cc83c45,eb832285c27d76128686e89477042e75,2023-09-10 19:45:07,40899.0,408.99
2ff2b830249bc45c997f5d50d886d333,3,bbc155f4dfa073427bc553125b36042a,a18a11a36cbf713b29c7142f8228e68a,2023-09-14 19:45:07,3949.0,133.02
95a59ac9155d7bbeb4fc474ce4bcd2b0,1,c324b089d35f3ca9cfc01d406a114cc6,f7ee2a356556c912061a002d38204686,2024-10-05 22:56:59,8199.0,161.88
95a59ac9155d7bbeb4fc474ce4bcd2b0,2,e7d9e780f5c22cf1cedc2c7a6b729307,83015ae69bc750e4e164eb17cb907fbf,2024-10-06 22:56:59,26149.0,299.12
95a59ac9155d7bbeb4fc474ce4bcd2b0,3,64232783d2990dcbe22934916fb44d88,bbedc8de9a1fccbbd0a2abd06a881329,2024-10-02 22:56:59,4349.0,124.53
dbbcca2fc40e73dfb502039e4b9966a7,1,64f3d4760f94e5ace8e4b4b672f228e4,eb832285c27d76128686e89477042e75,2024-07-11 23:23:59,16549.0,222.49
dbbcca2fc40e73dfb502039e4b9966a7,2,8eee176fdd93bc47e4d5f26241d59e92,dbb55542a7e907f514b7b9b272b67c15,2024-07-09 23:23:59,2249.0,179.6
dbbcca2fc40e73dfb502039e4b9966a7,3,6d08d18a59a0d42f77da5b6d8e83b5a6,078b3ee06cca30533a84d615525042f5,2024-07-08 23:23:59,12499.0,217.79
5319b181283c589b0a2fc83b7b548753,1,aa13eee2c0a3c9f007ad96b18e8bd7a9,57877d72bb3a40dd6927abb2d8bc36f8,2023-03-13 11:59:05,5849.0,89.04
fbec306e0dfc2d20146f0d6da8204f57,1,5c0610ff815dcb326888a2eb39301679,0ac40f69e5325258fa9aaa1bdb74bad7,2024-11-14 19:54:26,60999.0,600.0
d64afde9aa67614906b7e6b11eb1dac5,1,d79af48f9e308c4c1329f1b04fa2e6f5,a2946cec46eb2da9c76c9dfd4a228e30,2024-12-23 19:54:06,58899.0,600.0
0a7678d422401e6fb2f9e94f0af6f946,1,42b13a71224d20bd4813cf18ee685a2a,5e8a2ffc34001e80e9f02ae1ab8fb4c2,2023-03-22 20:28:11,9449.0,206.54
89164bd7728367406de387ab507e5975,1,5122f3f2baf37b123789894ea94907e8,b715113ef75684cca26d9bd3dfbecefe,2023-08-28 21:40:36,1399.0,135.99
948beb04bb60838127400af9768d2d55,1,42b13a71224d20bd4813cf18ee685a2a,3a822fbedae12a4387376ff61076b801,2024-02-16 16:18:46,13149.0,185.31
948beb04bb60838127400af9768d2d55,2,48222bb7f3a79f06033db4e731afb724,d35fbf1f3e50d35eaa30194f2d86d4f9,2024-02-16 16:18:46,37299.0,455.65
1111c3400803fc816f9b5713d8246561,1,0d46514a0b840b1e43eeeae8d05fc194,4616d1e48752f4f2b74f4ff8c6f86ea7,2024-07-19 17:31:38,2549.0,102.65
1111c3400803fc816f9b5713d8246561,2,66fb71e6801f7066f05f418d6b96320e,55eb78ea85622ea0f37d61f6c77cbabc,2024-07-20 17:31:38,4849.0,124.19
653a757107e152682479de88230a4b7c,1,67b929290863724b1e788fcb42aa5e2b,26f444759bf8cccbde9700aa993eafc7,2024-09-27 20:52:45,16599.0,214.36
e3f2b877a02042521f5196c40e18ce56,1,0597a0b9837fdcfc62ab6223e4cb6c94,0a3ca4658399be677206eaaf293e7422,2024-11-17 23:32:20,2099.0,144.03
e3f2b877a02042521f5196c40e18ce56,2,db413fd994c3d227be6ad195f5908ac9,3a7f449f7a123fe1703fd9d4aac0af38,2024-11-19 23:32:20,2999.0,35.99
74d4ea1da21e26adf500e1cf7b501902,1,8345d0fa27304f884c2ab0fb70548fbe,26cb100cc2e2972db212063e7e0e7b51,2024-11-29 19:59:06,45999.0,527.94
74d4ea1da21e26adf500e1cf7b501902,2,2ec14ee6ecacf9ee548b16fc0396b0e4,3f7a05cfe6bb3acab039d160bcebfdef,2024-11-26 19:59:06,6999.0,85.28
74d4ea1da21e26adf500e1cf7b501902,3,066d7c54e01ee5e78c96bc88dd3df64e,1de3ea8083b9f83d06231a6e3f544945,2024-11-26 19:59:06,4199.0,112.45
9f256a51f0210174ce374781fa66c626,1,15f3c943947cee746257d85833a041d7,a22fb8cc5df08abfdb0202fb5caba8a0,2023-03-01 19:58:15,3599.0,103.44
9f256a51f0210174ce374781fa66c626,2,7b9d0cf77a1b9367c714d17b6f70f8c7,d1c5b95580c7c494792863ced313ed0f,2023-02-26 19:58:15,4149.0,116.89
ac344638ca54ad4d9bf43b2b51422bd8,1,630cf7124cfb90822b7d912c167c7f4f,afb267e61737f9d3c6a77eeb0bd0f55d,2023-09-03 20:04:47,10599.0,227.61
7ee77a599c816652bd114eba5e8f8421,1,fa899192e04d8430a02c0912a0d54a88,2b068224e016105a661cc05b3d8abec0,2023-08-29 20:04:47,3099.0,51.82
7ee77a599c816652bd114eba5e8f8421,2,a325a83e57fa6c61b4b6d63d650e2629,be110fdcef4960b3021bd0532b481ab0,2023-09-01 20:04:47,130099.0,600.0
7ee77a599c816652bd114eba5e8f8421,3,d2f74699de7508c4f112b3d3740d32e7,fe3052b177d318f8d070ccc30eba92c7,2023-09-02 20:04:47,609.0,72.21
45f615be2e158559be93048c2ff09ab7,1,94b709f5e9a3bccc654d96b3234abca9,2b7dcb3e3589f343c30b7bbba3652af8,2023-06-30 23:26:06,1899.0,63.85
f94a391cc15255bf1cdc12b16bbb4b84,1,d7612b8de6360b8e113ae336362a17a4,3bf17163c96dd7a86d61f221bdb355ff,2023-11-12 18:58:09,1699.0,95.01
b0a1b843e32fd94c987822fd8600abe0,1,aef6c97ac51b37d5cf85606f8090b65f,1ea33543ed1298c61d64d798d48f590d,2023-12-25 18:51:30,5599.0,118.78
fd235c84fdb9fbcef21f469d3b3fe592,1,53c54fa21a940462c74060c51b5b546a,e77fa3a31e9dc65cc43865def36c791c,2024-04-19 22:46:53,5299.0,152.27
b4c3d3ff26c2e30b3e89b4c0b0facf2c,1,7877f5004ad6abaf5bb4679bac60e3ab,d4c1ae55ff623bd84f4488a845ca93c8,2025-01-01 23:44:37,40299.0,490.07
c146c7657aa70aae023e7d0522facb4d,1,6f19dd4d5c2637fbac73180f9615cb14,a5e7f7fa0480310c09f5afeec6f28ee5,2023-07-15 21:46:30,2449.0,100.7
4ae0a6d6d6dbaf4138ee770cfd29123e,1,e5886b417cf9db24f62049ddadb055e8,56383348356c425bcdb1a685c17dedb4,2023-10-29 23:54:23,2109.0,120.46
4ae0a6d6d6dbaf4138ee770cfd29123e,2,fbbf313ed203ba61c784cc29e2273ce5,a877a1ebc9c2576caa61664e35e54436,2023-10-30 23:54:23,7399.0,152.9
4c5d89227326f2e0e296202126fb1da4,1,c696cb4797f90e0184543b3b6d7805d5,60a35ee083d852a4f82086ae1311e68b,2025-01-02 16:19:53,13499.0,152.55
4c5d89227326f2e0e296202126fb1da4,2,c39a391c2b73b7d4db0c4fc156411dba,b052d88a17ac8cb69b58fc10415b6357,2025-01-07 16:19:53,1349.0,171.18
d61b204964974230eebcbc2c797f15aa,1,90b9500dbeecb1c0bf91d86566baf595,4df5b3ac1b857c3213196d5f73d9cf7b,2023-11-30 23:37:56,5049.0,139.13
d61b204964974230eebcbc2c797f15aa,2,9d84df7ec202e814a583acf142c893c2,b36b53fd43ba8e50311cc7ad4a728107,2023-11-27 23:37:56,3849.0,108.48
cd25da8c0b2116c47a526d802671e8c8,1,aef6a01ca8fa3d740406c6dee6283573,d96def0ac8e9d0918f4a0a72fd2e0986,2024-01-13 15:29:29,2509.0,127.13
1c56b28b361b1cdcd2736ff749c786af,1,2e142f71d72df53edadb0b56540b0c60,7d25182947eafc0def1126a08dcbba54,2024-09-10 14:11:00,2099.0,58.31
140ef9e9e3464a452ca99881e2fc1ccf,1,7544bc65cfd65a0fa7211994f850a949,5d5d02a5d73da8eaa3c608e0c657d060,2023-07-14 23:23:23,2199.0,85.34
140ef9e9e3464a452ca99881e2fc1ccf,2,0bd5b7fb91b8e5e0235720028bbcf5e9,5a8c877052da7d9cd4b07b9beef0902e,2023-07-16 23:23:23,1399.0,78.96
140ef9e9e3464a452ca99881e2fc1ccf,3,a3eb20a1f1baac0506caed2d2e75d474,0e2360bcb25da5ed876c1a9a7f7ae104,2023-07-12 23:23:23,649.0,118.86
7655b4c6081dfac3a9c9f46707a405fb,1,dd00bd7a9df348381259540e63df1191,ad2fe2485b6983919478d45a38934e0f,2023-09-04 18:08:35,1799.0,151.23
473bd0e1d1cf70fe594989176ac5fa9f,1,16516f354fe19169c4ac912b7ec55996,5ee5be07731a2ccfb97f2218485dd6a3,2023-04-20 19:23:01,8899.0,124.98
aab6c9efc88665e40e10480178d03b0c,1,e1b2babcb7e72d7a734ff808a0d9bfb4,ade1fb0d9e5a24810ab68be2147fcc16,2023-04-27 21:41:41,909.0,28.7
dd98d6eabb38bc3bc6b86e21da587125,1,3d5611e0a40ffc8b15bab585c67d5d4b,71c99c604f47ca87223193669aad917b,2024-06-01 22:44:22,2009.0,79.59
2c36f3e5518b3d1a3dc5c1625fb0d6f7,1,f52090ba9f1a70c5260b9d0775565bb6,40f04f1e363003b54e1555d8a0fa6dd5,2023-06-05 23:20:11,649.0,42.45
5c7a366fdeea33b48ec87b380caa8850,1,c859fbd2c57fb5df2d24af700e3eb166,afb267e61737f9d3c6a77eeb0bd0f55d,2023-06-08 23:52:30,3599.0,131.1
5c7a366fdeea33b48ec87b380caa8850,2,cf9c50f8b299bc159d4c4047883d8851,ff288c7ccabcc7d771221da47af519fd,2023-06-09 23:52:30,23149.0,281.59
5c7a366fdeea33b48ec87b380caa8850,3,23f05e05ab67e6b8f5574685db4f86c1,896b1ce57ac2681a48b3ae1c8ee3b86f,2023-06-06 23:52:30,37999.0,447.67
e37592e6cd6a2e5983b0dcb45bd30d4a,1,c48dc87fd3c569ddd0782c113d022313,d82581e0a212b037f3350b01b7658982,2023-06-14 20:46:24,3499.0,151.16
9504426dd54d0b587eee902be9abfe9a,1,a56d61164aaa1eaee1521862a0c936d1,87c35ee9dc552d89abfde02b88aa70be,2023-02-07 20:10:09,2849.0,140.23
878dc22ef0f33eb89763a0d9347a8ba3,1,bcc15f00bb1c3e99b8c45e68461d4a6d,05523bcaab372fc7dfe92acad084aa52,2024-07-18 17:24:16,11899.0,189.33
6c0f5ccab1cc28ad2d7968af4f9427c5,1,ae3b449bd4645eb715a58efe9814d1bf,46a3a1da6e0e63b64f03461e62e8f138,2023-03-30 11:06:09,3699.0,88.83
6c0f5ccab1cc28ad2d7968af4f9427c5,2,6cac6867f70a27ba46c89f4834c67893,1a2d562c9ebd9f9fc93904542eaa6936,2023-03-30 11:06:09,5899.0,137.19
6f3b4be7712d6d86d75911e8bec07cf0,1,af3d2e9214841c5f8fd7c11e78c3e194,3a979d6b707d63f89bc7e9e16462c667,2023-11-17 14:34:03,7199.0,147.07
44ec2c14cf57d7838a659aef1aa965e3,1,55c672f62e4ca871375df03a338fc8af,b4e6e2edfcf6715cd05f236b6bd4e4cb,2024-12-02 23:28:15,4449.0,180.42
44ec2c14cf57d7838a659aef1aa965e3,2,a1c404c965a945f124aee8a0d3859300,67beada438e196f804e5b64eef06bfc1,2024-12-03 23:28:15,2499.0,112.61
7f978d969d59ee24e55e1b4ac2f5a1b4,1,8f55b3e3cfeda4ec9ca84a905d64c4eb,dd23aa2aad681b3c7a4a7eb37b3e3e21,2023-04-21 12:05:43,78999.0,600.0
12023c4b337af8be9e072a6667e6e0f4,1,673df93a6367062a38fc93c3876bf0ea,1c612c08e13f629ab92648113311614f,2024-12-08 23:15:05,80749.0,600.0
3801a1c6a22b1365825688b5ef9e17e7,1,aee738e1865c624248725c3f15dc15d8,4e7e48d012ef14dbe76bad6190508287,2023-11-03 19:02:50,2099.0,61.43
3801a1c6a22b1365825688b5ef9e17e7,2,5a03b0147730b65bc15be294a477ed12,de681eca0ddd85784be8ea637c220e2b,2023-11-02 19:02:50,1549.0,176.3
b7912bad63f4a76a642489656f24af81,1,eba499af22e19d99042f6466c34327d9,2bef6f8f3082e622bfa4419c83ff5c72,2024-07-23 22:29:08,5649.0,167.71
c6c80b1a85672c2c66c0ea80acae5143,1,c6880e40ef5fde2b44301ae58cc83c45,4232690c05997c7c874aa2a791e02ffb,2024-09-15 21:56:33,12649.0,205.53
c6c80b1a85672c2c66c0ea80acae5143,2,3cbdffd9727f4788318d69c22863419d,753ca1654808f162a2aed8a3a2146822,2024-09-16 21:56:33,40949.0,483.55
c6c80b1a85672c2c66c0ea80acae5143,3,d2f84fdca1aaeafdf27fe50fa9d34016,fa18680c054e0a0c09cafc19d578b58c,2024-09-19 21:56:33,87649.0,600.0
5f66e2963c27d97e9ca1c9bebdeeee72,1,d4895260cb48b8c6094438f48a9ac403,2053c12170b88fcae37cfb841a0fc2ed,2023-04-29 21:14:15,2299.0,33.73
5a96a110e0c524cd695b4ef903c717f3,1,5de6ca5114fc2b4588878848133dbb91,a9775d0b8d9b3fca6793a83cb97151d7,2023-05-28 21:40:26,11499.0,114.99
5a96a110e0c524cd695b4ef903c717f3,2,a795e8e1eee527489f10737fbc1c3928,9771e16790ce5b36b05fd0e0956a9015,2023-05-28 21:40:26,45949.0,540.82
f59747853ac43258562d489ad3b538d6,1,66efe0388a089d9a77320adcabebffa5,cb96dea256c255cf6a8b67e36c8a0d1d,2023-06-01 21:16:12,2499.0,79.76
86d7cfcebb71308f6d42a1150a71ce3f,1,16736791692773cb68a97fcff670e81f,f1fc8170f8a57be8181eda86239f9e12,2024-03-22 20:28:34,1099.0,74.48
86d7cfcebb71308f6d42a1150a71ce3f,2,14bb5b682095e037052a5c68c3bf67d8,a09c7f49d914692852b7bbb8a6b03d53,2024-03-21 20:28:34,849.0,54.68
f8213b03eacaf081d20993f4e150df9a,1,7fc9404171203ed079474c7756b890c7,8ad313111d95e84c768ebf236a2c7e9c,2024-03-30 18:26:52,19299.0,220.71
f8213b03eacaf081d20993f4e150df9a,2,03117ee7b628a9add118043906e7c102,99530eaf0a23428c5c421e4612380e23,2024-03-28 18:26:52,3799.0,77.88
b8429c366a9ce6091b5f141bc3eb8555,1,025052476c9824ebaba0c3a66877f1f7,2da67f0b04301c343ddc9542962c2c16,2024-05-20 19:25:04,21399.0,263.45
ecb48aef8cfeb10ac7db1460ef22c764,1,ce5e899cd0a5f38583f13dee1af9326b,e7443c83821127d4c268c33cfe5461e3,2024-08-17 23:27:12,19809.0,278.27
d08db7dabe3af19cf1fa65eef033e4da,1,ccda2f1d599733d6a8371a9f3f3ca8c0,fc0763cbeac9e4fbfccb0f6354ec0d58,2024-11-09 19:23:18,2999.0,71.4
bce94b327418819bd73fb811dc4d1fa9,1,c47488bf5d4c35c6609ef80854b3e352,c56cc9ea6cca4b3626b4773aefa214fc,2024-12-24 19:57:58,499.0,53.66
263b5c5bb2dfe6e85fdcd24ed467ae9d,1,065ddb3af24961bcd65e67af7e5893f8,83a79ecea52e760254d107cd629ded7a,2023-06-24 18:10:37,899.0,92.37
1aa3cb0a34865f97798eb8cae73f0cb9,1,3090bcbf2ae8a83926b8ea4fd5ea2a50,9adab74bc18ae47a489da993b52467cc,2024-03-08 18:09:00,1449.0,94.87
fb08086d8e93ff8a7c7f399d410eb06e,1,b6d58e8ab00329f688d22b57462554b8,9be36aec6943fa9f86bb53068226c48d,2024-08-15 21:21:07,3799.0,137.65
c7f2c673ddd586ef3517ba5dc0be85eb,1,c2eda91e906041d05d067bf7c0db30d8,60d99c083a4789c96140724a8d1d153a,2024-11-08 18:59:21,24499.0,405.73
a62eb9413f41679ec0f0a139a3f91a26,1,c42561359fc1909f6ead92563b9231fd,66a9f9edcead356e9aaa20cf00e0d3fb,2023-11-10 21:07:28,2599.0,108.69
a62eb9413f41679ec0f0a139a3f91a26,2,d8b5a4fffdfecdb3894c4113a630106c,57877d72bb3a40dd6927abb2d8bc36f8,2023-11-14 21:07:28,2349.0,149.13
a62eb9413f41679ec0f0a139a3f91a26,3,6a10213db16023fb534673cb2ebe9ebc,686046768f9705c44472233e656ab0f4,2023-11-13 21:07:28,20449.0,232.54
f1cc561c9b5b2e410a35ce05f8394daa,1,fc40def860e8924aec93c579caa02fa6,a2070b77ac43741d8aec3f9b592f3cd5,2024-06-14 23:28:23,42049.0,555.41
d0da45a694a057ec8323d6868f015c53,1,c5303e8104febdb134664feb880319ce,9c575daf67b149da922ca57d4857b9d9,2023-10-20 18:18:29,4199.0,91.75
d0da45a694a057ec8323d6868f015c53,2,ae3b449bd4645eb715a58efe9814d1bf,6839878f12fa1eea6fc7c6fb0c07cdac,2023-10-23 18:18:29,4399.0,180.38
c37be5178c972419afa71d72d6d912a6,1,3a988f3411b59cd488da73d86bedec94,7605548e76147488a62512f89e9c2d1f,2023-11-04 18:04:47,8499.0,154.68
c37be5178c972419afa71d72d6d912a6,2,530700d843d1794553ef2de95fe39526,303f1a62eb7f7ddb7159c011de69eba6,2023-11-02 18:04:47,8009.0,90.12
